1 - Author: thackeray, Work: the_luck_of_barry_lyndon.txt, 2 - Author: trollope, Work: the_dukes_children.txt
1 - Author: james, Work: the_reverberator.txt, 2 - Author: thackeray, Work: pendennis.txt
1 - Author: meredith, Work: sandra_belloni.txt, 2 - Author: james, Work: daisy_miller.txt
1 - Author: thackeray, Work: the_newcomes.txt, 2 - Author: trollope, Work: an_eye_for_an_eye.txt
1 - Author: wharton, Work: the_age_of_innocence.txt, 2 - Author: trollope, Work: mr_scarboroughs_family.txt
1 - Author: bronte, Work: the_professor.txt, 2 - Author: phillips, Work: the_fashionable_adventures_of_joshua_craig.txt
1 - Author: james, Work: what_masie_knew.txt, 2 - Author: bronte, Work: the_professor.txt
1 - Author: meredith, Work: the_amazing_marriage.txt, 2 - Author: collins, Work: man_wife.txt
1 - Author: phillips, Work: the_price_she_paid.txt, 2 - Author: thackeray, Work: vanity_fair.txt
1 - Author: bronte, Work: the_professor.txt, 2 - Author: jewett, Work: a_country_doctor.txt
1 - Author: wharton, Work: summer.txt, 2 - Author: phillips, Work: the_grain_of_dust.txt
1 - Author: collins, Work: the_evil_genius.txt, 2 - Author: dickens, Work: bleak_house.txt
1 - Author: wharton, Work: the_age_of_innocence.txt, 2 - Author: james, Work: the_wheel_of_time.txt
1 - Author: wharton, Work: summer.txt, 2 - Author: bronte, Work: the_professor.txt
1 - Author: bronte, Work: the_professor.txt, 2 - Author: thackeray, Work: the_newcomes.txt
1 - Author: phillips, Work: susan_lenox_her_rise_and_fall.txt, 2 - Author: jewett, Work: a_country_doctor.txt
1 - Author: wharton, Work: summer.txt, 2 - Author: thackeray, Work: pendennis.txt
1 - Author: dickens, Work: the_pickwick_club.txt, 2 - Author: bronte, Work: the_professor.txt
1 - Author: trollope, Work: the_dukes_children.txt, 2 - Author: meredith, Work: the_ordeal_of_richard_feverel.txt
1 - Author: dickens, Work: david_copperfield.txt, 2 - Author: james, Work: the_wheel_of_time.txt
1 - Author: bronte, Work: jane_eyre.txt, 2 - Author: jewett, Work: deephaven.txt
1 - Author: wharton, Work: the_house_of_mirth.txt, 2 - Author: jewett, Work: deephaven.txt
1 - Author: phillips, Work: susan_lenox_her_rise_and_fall.txt, 2 - Author: meredith, Work: vittoria.txt
1 - Author: phillips, Work: the_price_she_paid.txt, 2 - Author: dickens, Work: dombey_and_son.txt
1 - Author: james, Work: daisy_miller.txt, 2 - Author: jewett, Work: deephaven.txt
1 - Author: jewett, Work: deephaven.txt, 2 - Author: james, Work: the_turn_of_the_screw.txt
1 - Author: collins, Work: the_two_destinies.txt, 2 - Author: dickens, Work: a_tale_of_two_cities.txt
1 - Author: meredith, Work: lord_ormont_and_his_aminta.txt, 2 - Author: trollope, Work: the_warden.txt
1 - Author: meredith, Work: the_ordeal_of_richard_feverel.txt, 2 - Author: wharton, Work: the_age_of_innocence.txt
1 - Author: phillips, Work: susan_lenox_her_rise_and_fall.txt, 2 - Author: meredith, Work: lord_ormont_and_his_aminta.txt
1 - Author: phillips, Work: the_price_she_paid.txt, 2 - Author: bronte, Work: jane_eyre.txt
1 - Author: trollope, Work: the_last_chronicle_of_barset.txt, 2 - Author: thackeray, Work: vanity_fair.txt
1 - Author: meredith, Work: rhoda_fleming.txt, 2 - Author: collins, Work: no_name.txt
1 - Author: james, Work: a_london_life.txt, 2 - Author: jewett, Work: a_country_doctor.txt
1 - Author: jewett, Work: a_country_doctor.txt, 2 - Author: meredith, Work: vittoria.txt
1 - Author: dickens, Work: bleak_house.txt, 2 - Author: wharton, Work: glimpses_of_the_moon.txt
1 - Author: collins, Work: the_black_robe.txt, 2 - Author: wharton, Work: the_house_of_mirth.txt
1 - Author: collins, Work: jezebels_daughter.txt, 2 - Author: bronte, Work: villette.txt
1 - Author: thackeray, Work: the_luck_of_barry_lyndon.txt, 2 - Author: wharton, Work: summer.txt
1 - Author: phillips, Work: the_price_she_paid.txt, 2 - Author: jewett, Work: a_country_doctor.txt
1 - Author: james, Work: the_portrait_of_a_lady.txt, 2 - Author: jewett, Work: a_country_doctor.txt
1 - Author: phillips, Work: susan_lenox_her_rise_and_fall.txt, 2 - Author: bronte, Work: the_professor.txt
1 - Author: james, Work: the_portrait_of_a_lady.txt, 2 - Author: meredith, Work: the_ordeal_of_richard_feverel.txt
1 - Author: trollope, Work: barchester_towers.txt, 2 - Author: collins, Work: no_name.txt
1 - Author: dickens, Work: the_pickwick_club.txt, 2 - Author: phillips, Work: susan_lenox_her_rise_and_fall.txt
1 - Author: james, Work: the_spoils_of_poynton.txt, 2 - Author: wharton, Work: the_house_of_mirth.txt
1 - Author: thackeray, Work: the_newcomes.txt, 2 - Author: wharton, Work: the_house_of_mirth.txt
1 - Author: dickens, Work: david_copperfield.txt, 2 - Author: collins, Work: the_fallen_leaves.txt
1 - Author: collins, Work: the_evil_genius.txt, 2 - Author: thackeray, Work: the_newcomes.txt
1 - Author: jewett, Work: deephaven.txt, 2 - Author: collins, Work: the_two_destinies.txt
1 - Author: james, Work: the_romance_of_certain_old_clothes.txt, 2 - Author: thackeray, Work: vanity_fair.txt
1 - Author: dickens, Work: barnaby_rudge.txt, 2 - Author: trollope, Work: dr_wortles_school.txt
1 - Author: phillips, Work: the_grain_of_dust.txt, 2 - Author: james, Work: the_real_thing.txt
1 - Author: wharton, Work: the_house_of_mirth.txt, 2 - Author: trollope, Work: an_eye_for_an_eye.txt
1 - Author: trollope, Work: mr_scarboroughs_family.txt, 2 - Author: collins, Work: the_black_robe.txt
1 - Author: jewett, Work: deephaven.txt, 2 - Author: phillips, Work: the_grain_of_dust.txt
1 - Author: meredith, Work: sandra_belloni.txt, 2 - Author: james, Work: the_turn_of_the_screw.txt
1 - Author: james, Work: the_romance_of_certain_old_clothes.txt, 2 - Author: meredith, Work: one_of_our_conquerors.txt
1 - Author: dickens, Work: oliver_twist.txt, 2 - Author: phillips, Work: the_fashionable_adventures_of_joshua_craig.txt
1 - Author: jewett, Work: deephaven.txt, 2 - Author: trollope, Work: barchester_towers.txt
1 - Author: james, Work: the_spoils_of_poynton.txt, 2 - Author: meredith, Work: beuchamps_career.txt
1 - Author: jewett, Work: deephaven.txt, 2 - Author: phillips, Work: the_fashionable_adventures_of_joshua_craig.txt
1 - Author: wharton, Work: glimpses_of_the_moon.txt, 2 - Author: trollope, Work: the_warden.txt
1 - Author: phillips, Work: the_fashionable_adventures_of_joshua_craig.txt, 2 - Author: meredith, Work: sandra_belloni.txt
1 - Author: phillips, Work: the_price_she_paid.txt, 2 - Author: dickens, Work: oliver_twist.txt
1 - Author: meredith, Work: lord_ormont_and_his_aminta.txt, 2 - Author: trollope, Work: an_eye_for_an_eye.txt
1 - Author: james, Work: the_real_right_thing.txt, 2 - Author: trollope, Work: the_claverings.txt
1 - Author: trollope, Work: the_dukes_children.txt, 2 - Author: wharton, Work: glimpses_of_the_moon.txt
1 - Author: bronte, Work: the_professor.txt, 2 - Author: wharton, Work: the_age_of_innocence.txt
1 - Author: bronte, Work: villette.txt, 2 - Author: wharton, Work: the_house_of_mirth.txt
1 - Author: thackeray, Work: the_luck_of_barry_lyndon.txt, 2 - Author: collins, Work: the_evil_genius.txt
1 - Author: collins, Work: antonina.txt, 2 - Author: dickens, Work: david_copperfield.txt
1 - Author: jewett, Work: deephaven.txt, 2 - Author: trollope, Work: the_claverings.txt
1 - Author: meredith, Work: beuchamps_career.txt, 2 - Author: thackeray, Work: vanity_fair.txt
1 - Author: thackeray, Work: vanity_fair.txt, 2 - Author: bronte, Work: villette.txt
1 - Author: collins, Work: the_black_robe.txt, 2 - Author: jewett, Work: deephaven.txt
1 - Author: james, Work: the_solution.txt, 2 - Author: phillips, Work: the_price_she_paid.txt
1 - Author: james, Work: georginas_reasons.txt, 2 - Author: thackeray, Work: pendennis.txt
1 - Author: collins, Work: antonina.txt, 2 - Author: dickens, Work: the_pickwick_club.txt
1 - Author: meredith, Work: lord_ormont_and_his_aminta.txt, 2 - Author: jewett, Work: deephaven.txt
1 - Author: jewett, Work: deephaven.txt, 2 - Author: phillips, Work: the_fashionable_adventures_of_joshua_craig.txt
1 - Author: bronte, Work: the_professor.txt, 2 - Author: phillips, Work: the_price_she_paid.txt
1 - Author: phillips, Work: the_fashionable_adventures_of_joshua_craig.txt, 2 - Author: dickens, Work: dombey_and_son.txt
1 - Author: phillips, Work: the_price_she_paid.txt, 2 - Author: dickens, Work: dombey_and_son.txt
1 - Author: james, Work: the_wheel_of_time.txt, 2 - Author: collins, Work: heart_and_science.txt
1 - Author: wharton, Work: summer.txt, 2 - Author: jewett, Work: deephaven.txt
1 - Author: trollope, Work: dr_wortles_school.txt, 2 - Author: thackeray, Work: the_luck_of_barry_lyndon.txt
1 - Author: phillips, Work: susan_lenox_her_rise_and_fall.txt, 2 - Author: thackeray, Work: vanity_fair.txt
1 - Author: thackeray, Work: the_luck_of_barry_lyndon.txt, 2 - Author: james, Work: the_turn_of_the_screw.txt
1 - Author: phillips, Work: the_price_she_paid.txt, 2 - Author: thackeray, Work: the_newcomes.txt
1 - Author: collins, Work: heart_and_science.txt, 2 - Author: jewett, Work: a_country_doctor.txt
1 - Author: bronte, Work: jane_eyre.txt, 2 - Author: james, Work: the_tone_of_time.txt
1 - Author: jewett, Work: a_country_doctor.txt, 2 - Author: bronte, Work: villette.txt
1 - Author: bronte, Work: the_professor.txt, 2 - Author: thackeray, Work: the_newcomes.txt
1 - Author: meredith, Work: farina.txt, 2 - Author: phillips, Work: susan_lenox_her_rise_and_fall.txt
1 - Author: meredith, Work: vittoria.txt, 2 - Author: phillips, Work: the_fashionable_adventures_of_joshua_craig.txt
1 - Author: phillips, Work: the_price_she_paid.txt, 2 - Author: thackeray, Work: vanity_fair.txt
1 - Author: collins, Work: the_black_robe.txt, 2 - Author: james, Work: the_reverberator.txt
1 - Author: trollope, Work: the_warden.txt, 2 - Author: phillips, Work: susan_lenox_her_rise_and_fall.txt
1 - Author: thackeray, Work: vanity_fair.txt, 2 - Author: collins, Work: the_new_magdalen.txt
1 - Author: wharton, Work: glimpses_of_the_moon.txt, 2 - Author: collins, Work: antonina.txt
1 - Author: thackeray, Work: the_newcomes.txt, 2 - Author: james, Work: the_third_person.txt
1 - Author: wharton, Work: the_house_of_mirth.txt, 2 - Author: jewett, Work: a_country_doctor.txt
1 - Author: dickens, Work: david_copperfield.txt, 2 - Author: trollope, Work: the_last_chronicle_of_barset.txt
1 - Author: bronte, Work: the_professor.txt, 2 - Author: dickens, Work: the_pickwick_club.txt
1 - Author: trollope, Work: dr_wortles_school.txt, 2 - Author: james, Work: the_tone_of_time.txt
1 - Author: thackeray, Work: pendennis.txt, 2 - Author: phillips, Work: the_grain_of_dust.txt
1 - Author: phillips, Work: the_fashionable_adventures_of_joshua_craig.txt, 2 - Author: collins, Work: no_name.txt
1 - Author: thackeray, Work: the_luck_of_barry_lyndon.txt, 2 - Author: jewett, Work: deephaven.txt
1 - Author: dickens, Work: great_expectations.txt, 2 - Author: trollope, Work: the_golden_lion_of_granpere.txt
1 - Author: meredith, Work: the_shaving_of_the_shagboat.txt, 2 - Author: collins, Work: jezebels_daughter.txt
1 - Author: dickens, Work: a_tale_of_two_cities.txt, 2 - Author: phillips, Work: susan_lenox_her_rise_and_fall.txt
1 - Author: dickens, Work: a_tale_of_two_cities.txt, 2 - Author: wharton, Work: the_house_of_mirth.txt
1 - Author: james, Work: the_wheel_of_time.txt, 2 - Author: bronte, Work: jane_eyre.txt
1 - Author: meredith, Work: sandra_belloni.txt, 2 - Author: phillips, Work: the_price_she_paid.txt
1 - Author: meredith, Work: vittoria.txt, 2 - Author: wharton, Work: summer.txt
1 - Author: collins, Work: the_black_robe.txt, 2 - Author: james, Work: the_visits.txt
1 - Author: dickens, Work: david_copperfield.txt, 2 - Author: james, Work: what_masie_knew.txt
1 - Author: phillips, Work: the_grain_of_dust.txt, 2 - Author: dickens, Work: bleak_house.txt
1 - Author: james, Work: the_romance_of_certain_old_clothes.txt, 2 - Author: wharton, Work: summer.txt
1 - Author: meredith, Work: beuchamps_career.txt, 2 - Author: bronte, Work: the_professor.txt
1 - Author: james, Work: the_visits.txt, 2 - Author: thackeray, Work: pendennis.txt
1 - Author: wharton, Work: glimpses_of_the_moon.txt, 2 - Author: phillips, Work: susan_lenox_her_rise_and_fall.txt
1 - Author: dickens, Work: barnaby_rudge.txt, 2 - Author: phillips, Work: the_price_she_paid.txt
1 - Author: james, Work: georginas_reasons.txt, 2 - Author: wharton, Work: glimpses_of_the_moon.txt
1 - Author: collins, Work: man_wife.txt, 2 - Author: bronte, Work: jane_eyre.txt
1 - Author: thackeray, Work: vanity_fair.txt, 2 - Author: collins, Work: the_fallen_leaves.txt
1 - Author: trollope, Work: mr_scarboroughs_family.txt, 2 - Author: collins, Work: the_evil_genius.txt
1 - Author: jewett, Work: a_country_doctor.txt, 2 - Author: wharton, Work: glimpses_of_the_moon.txt
1 - Author: wharton, Work: summer.txt, 2 - Author: trollope, Work: the_dukes_children.txt
1 - Author: jewett, Work: deephaven.txt, 2 - Author: thackeray, Work: vanity_fair.txt
1 - Author: collins, Work: no_name.txt, 2 - Author: james, Work: the_reverberator.txt
1 - Author: wharton, Work: the_house_of_mirth.txt, 2 - Author: jewett, Work: a_country_doctor.txt
1 - Author: collins, Work: the_evil_genius.txt, 2 - Author: thackeray, Work: the_newcomes.txt
1 - Author: thackeray, Work: the_newcomes.txt, 2 - Author: bronte, Work: jane_eyre.txt
1 - Author: collins, Work: heart_and_science.txt, 2 - Author: james, Work: the_two_faces.txt
1 - Author: meredith, Work: lord_ormont_and_his_aminta.txt, 2 - Author: dickens, Work: david_copperfield.txt
1 - Author: jewett, Work: deephaven.txt, 2 - Author: thackeray, Work: vanity_fair.txt
1 - Author: collins, Work: the_law_and_the_lady.txt, 2 - Author: bronte, Work: jane_eyre.txt
1 - Author: bronte, Work: jane_eyre.txt, 2 - Author: thackeray, Work: pendennis.txt
1 - Author: wharton, Work: the_house_of_mirth.txt, 2 - Author: collins, Work: the_new_magdalen.txt
1 - Author: dickens, Work: david_copperfield.txt, 2 - Author: james, Work: the_third_person.txt
1 - Author: dickens, Work: martin_chuzzlewit.txt, 2 - Author: collins, Work: the_two_destinies.txt
1 - Author: james, Work: the_real_thing.txt, 2 - Author: jewett, Work: a_country_doctor.txt
1 - Author: meredith, Work: sandra_belloni.txt, 2 - Author: wharton, Work: the_house_of_mirth.txt
1 - Author: bronte, Work: the_professor.txt, 2 - Author: wharton, Work: the_house_of_mirth.txt
1 - Author: bronte, Work: the_professor.txt, 2 - Author: thackeray, Work: vanity_fair.txt
1 - Author: meredith, Work: one_of_our_conquerors.txt, 2 - Author: wharton, Work: glimpses_of_the_moon.txt
1 - Author: trollope, Work: dr_wortles_school.txt, 2 - Author: james, Work: the_princess_casamassima.txt
1 - Author: collins, Work: the_black_robe.txt, 2 - Author: wharton, Work: the_house_of_mirth.txt
1 - Author: dickens, Work: bleak_house.txt, 2 - Author: jewett, Work: deephaven.txt
1 - Author: bronte, Work: villette.txt, 2 - Author: phillips, Work: the_grain_of_dust.txt
1 - Author: collins, Work: no_name.txt, 2 - Author: james, Work: the_solution.txt
1 - Author: meredith, Work: sandra_belloni.txt, 2 - Author: jewett, Work: a_country_doctor.txt
1 - Author: collins, Work: the_black_robe.txt, 2 - Author: phillips, Work: susan_lenox_her_rise_and_fall.txt
1 - Author: james, Work: the_tragic_muse.txt, 2 - Author: collins, Work: no_name.txt
1 - Author: trollope, Work: dr_wortles_school.txt, 2 - Author: bronte, Work: jane_eyre.txt
1 - Author: wharton, Work: the_house_of_mirth.txt, 2 - Author: dickens, Work: great_expectations.txt
1 - Author: wharton, Work: glimpses_of_the_moon.txt, 2 - Author: trollope, Work: mr_scarboroughs_family.txt
1 - Author: bronte, Work: jane_eyre.txt, 2 - Author: thackeray, Work: the_newcomes.txt
1 - Author: trollope, Work: the_last_chronicle_of_barset.txt, 2 - Author: dickens, Work: martin_chuzzlewit.txt
1 - Author: dickens, Work: a_tale_of_two_cities.txt, 2 - Author: james, Work: the_tone_of_time.txt
1 - Author: jewett, Work: a_country_doctor.txt, 2 - Author: bronte, Work: villette.txt
1 - Author: thackeray, Work: vanity_fair.txt, 2 - Author: collins, Work: no_name.txt
1 - Author: jewett, Work: a_country_doctor.txt, 2 - Author: james, Work: georginas_reasons.txt
1 - Author: phillips, Work: the_price_she_paid.txt, 2 - Author: wharton, Work: glimpses_of_the_moon.txt
1 - Author: meredith, Work: vittoria.txt, 2 - Author: trollope, Work: dr_wortles_school.txt
1 - Author: bronte, Work: the_professor.txt, 2 - Author: james, Work: the_real_thing.txt
1 - Author: jewett, Work: deephaven.txt, 2 - Author: thackeray, Work: pendennis.txt
1 - Author: thackeray, Work: vanity_fair.txt, 2 - Author: wharton, Work: glimpses_of_the_moon.txt
1 - Author: phillips, Work: the_price_she_paid.txt, 2 - Author: thackeray, Work: vanity_fair.txt
1 - Author: dickens, Work: great_expectations.txt, 2 - Author: wharton, Work: summer.txt
1 - Author: jewett, Work: a_country_doctor.txt, 2 - Author: trollope, Work: barchester_towers.txt
1 - Author: thackeray, Work: the_luck_of_barry_lyndon.txt, 2 - Author: trollope, Work: barchester_towers.txt
1 - Author: james, Work: the_turn_of_the_screw.txt, 2 - Author: dickens, Work: oliver_twist.txt
1 - Author: wharton, Work: summer.txt, 2 - Author: trollope, Work: the_last_chronicle_of_barset.txt
1 - Author: wharton, Work: summer.txt, 2 - Author: dickens, Work: david_copperfield.txt
1 - Author: james, Work: the_velvet_glove.txt, 2 - Author: dickens, Work: oliver_twist.txt
1 - Author: trollope, Work: the_dukes_children.txt, 2 - Author: jewett, Work: deephaven.txt
1 - Author: bronte, Work: jane_eyre.txt, 2 - Author: meredith, Work: rhoda_fleming.txt
